"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listOvsElements&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listOvsElements.html","Lists all available ovs elements."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listPaloAltoFirewallNetworks&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listPaloAltoFirewallNetworks.html","lists network that are using Palo Alto firewall device"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listPaloAltoFirewalls&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listPaloAltoFirewalls.html","lists Palo Alto firewall devices in a physical network"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listPhysicalNetworks&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listPhysicalNetworks.html","Lists physical networks"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listPods&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listPods.html","Lists all Pods."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listPools&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listPools.html","List Pool"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listPortForwardingRules&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listPortForwardingRules.html","Lists all port forwarding rules for an IP address."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listPortableIpRanges&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listPortableIpRanges.html","list portable IP ranges"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listPrivateGateways&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listPrivateGateways.html","List private gateways"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listProjectAccounts&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listProjectAccounts.html","Lists project's accounts"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listProjectInvitations&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listProjectInvitations.html","Lists project invitations and provides detailed information for listed invitations"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listProjects&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listProjects.html","Lists projects and provides detailed information for listed projects"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listPublicIpAddresses&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listPublicIpAddresses.html","Lists all public ip addresses"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listRegions&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listRegions.html","Lists Regions"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listRemoteAccessVpns&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listRemoteAccessVpns.html","Lists remote access vpns"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listResourceDetails&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listResourceDetails.html","List resource detail(s)"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listResourceLimits&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listResourceLimits.html","Lists resource limits."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listRolePermissions&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listRolePermissions.html","Lists role permissions"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listRoles&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listRoles.html","Lists dynamic roles in CloudStack"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listRouters&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listRouters.html","List routers."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listSSHKeyPairs&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listSSHKeyPairs.html","List registered keypairs"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listSamlAuthorization&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listSamlAuthorization.html","Lists authorized users who can used SAML SSO"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listSecondaryStagingStores&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listSecondaryStagingStores.html","Lists secondary staging stores."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listSecurityGroups&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listSecurityGroups.html","Lists security groups"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listServiceOfferings&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listServiceOfferings.html","Lists all available service offerings."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listSnapshotPolicies&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listSnapshotPolicies.html","Lists snapshot policies."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listSnapshots&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listSnapshots.html","Lists all available snapshots for the account."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listSrxFirewallNetworks&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listSrxFirewallNetworks.html","lists network that are using SRX firewall device"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listSrxFirewalls&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listSrxFirewalls.html","lists SRX firewall devices in a physical network"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listSslCerts&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listSslCerts.html","Lists SSL certificates"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listStaticRoutes&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listStaticRoutes.html","Lists all static routes"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listStorageNetworkIpRange&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listStorageNetworkIpRange.html","List a storage network IP range."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listStoragePools&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listStoragePools.html","Lists storage pools."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listStorageProviders&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listStorageProviders.html","Lists storage providers."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listStorageTags&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listStorageTags.html","Lists storage tags"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listSupportedNetworkServices&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listSupportedNetworkServices.html","Lists all network services provided by CloudStack or for the given Provider."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listSwifts&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listSwifts.html","List Swift."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listSystemVms&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listSystemVms.html","List system virtual machines."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listTags&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listTags.html","List resource tag(s)"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listTemplatePermissions&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listTemplatePermissions.html","List template visibility and all accounts that have permissions to view this template."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listTemplates&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listTemplates.html","List all public, private, and privileged templates."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listTrafficMonitors&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listTrafficMonitors.html","List traffic monitor Hosts."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listTrafficTypeImplementors&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listTrafficTypeImplementors.html","Lists implementors of implementor of a network traffic type or implementors of all network traffic types"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listTrafficTypes&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listTrafficTypes.html","Lists traffic types of a given physical network."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listUcsBlades&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listUcsBlades.html","List ucs blades"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listUcsManagers&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listUcsManagers.html","List ucs manager"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listUcsProfiles&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listUcsProfiles.html","List profile in ucs manager"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listUsageRecords&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listUsageRecords.html","Lists usage records for accounts"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listUsageTypes&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listUsageTypes.html","List Usage Types"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listUsers&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listUsers.html","Lists user accounts"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listVMSnapshot&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listVMSnapshot.html","List virtual machine snapshot by conditions"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listVPCOfferings&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listVPCOfferings.html","Lists VPC offerings"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listVPCs&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listVPCs.html","Lists VPCs"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listVirtualMachines&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listVirtualMachines.html","List the virtual machines owned by the account."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listVirtualRouterElements&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listVirtualRouterElements.html","Lists all available virtual router elements."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listVlanIpRanges&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listVlanIpRanges.html","Lists all VLAN IP ranges."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listVmwareDcs&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listVmwareDcs.html","Retrieves VMware DC(s) associated with a zone."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listVolumes&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listVolumes.html","Lists all volumes."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listVolumesOnFiler&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listVolumesOnFiler.html","List Volumes"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listVpnConnections&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listVpnConnections.html","Lists site to site vpn connection gateways"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listVpnCustomerGateways&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listVpnCustomerGateways.html","Lists site to site vpn customer gateways"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listVpnGateways&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listVpnGateways.html","Lists site 2 site vpn gateways"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listVpnUsers&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listVpnUsers.html","Lists vpn users"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=listZones&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/listZones.html","Lists zones"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=lockAccount&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/lockAccount.html","This deprecated function used to locks an account. Look for the API DisableAccount instead"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=lockUser&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/lockUser.html","Locks a user account"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=login&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/login.html","Logs a user into the CloudStack. A successful login attempt will generate a JSESSIONID cookie value that can be passed in subsequent Query command calls until the "logout" command has been issued or the session has expired."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=logout&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/logout.html","Logs out the user"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=markDefaultZoneForAccount&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/markDefaultZoneForAccount.html","Marks a default zone for this account"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=migrateSystemVm&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/migrateSystemVm.html","Attempts Migration of a system virtual machine to the host specified."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=migrateVirtualMachine&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/migrateVirtualMachine.html","Attempts Migration of a VM to a different host or Root volume of the vm to a different storage pool"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=migrateVirtualMachineWithVolume&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/migrateVirtualMachineWithVolume.html","Attempts Migration of a VM with its volumes to a different host"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=migrateVolume&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/migrateVolume.html","Migrate volume"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=modifyPool&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/modifyPool.html","Modify pool"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=notifyBaremetalProvisionDone&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/notifyBaremetalProvisionDone.html","Notify provision has been done on a host. This api is for baremetal virtual router service, not for end user"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=prepareHostForMaintenance&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/prepareHostForMaintenance.html","Prepares a host for maintenance."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=prepareTemplate&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/prepareTemplate.html","load template into primary storage"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=queryAsyncJobResult&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/queryAsyncJobResult.html","Retrieves the current status of asynchronous job."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=quotaBalance&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/quotaBalance.html","Create a quota balance statement"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=quotaCredits&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/quotaCredits.html","Add +-credits to an account"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=quotaEmailTemplateList&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/quotaEmailTemplateList.html","Lists all quota email templates"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=quotaEmailTemplateUpdate&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/quotaEmailTemplateUpdate.html","Updates existing email templates for quota alerts"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=quotaIsEnabled&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/quotaIsEnabled.html","Return true if the plugin is enabled"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=quotaStatement&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/quotaStatement.html","Create a quota statement"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=quotaTariffList&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/quotaTariffList.html","Lists all quota tariff plans"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=quotaTariffUpdate&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/quotaTariffUpdate.html","Update the tariff plan for a resource"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=quotaUpdate&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/quotaUpdate.html","Update quota calculations, alerts and statements"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=rebootRouter&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/rebootRouter.html","Starts a router."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=rebootSystemVm&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/rebootSystemVm.html","Reboots a system VM."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=rebootVirtualMachine&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/rebootVirtualMachine.html","Reboots a virtual machine."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=reconnectHost&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/reconnectHost.html","Reconnects a host."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=recoverVirtualMachine&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/recoverVirtualMachine.html","Recovers a virtual machine."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=registerIso&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/registerIso.html","Registers an existing ISO into the CloudStack Cloud."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=registerSSHKeyPair&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/registerSSHKeyPair.html","Register a public key in a keypair under a certain name"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=registerTemplate&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/registerTemplate.html","Registers an existing template into the CloudStack cloud."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=registerUserKeys&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/registerUserKeys.html","This command allows a user to register for the developer API, returning a secret key and an API key. This request is made through the integration API port, so it is a privileged command and must be made on behalf of a user. It is up to the implementer just how the username and password are entered, and then how that translates to an integration API request. Both secret key and API key should be returned to the user"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=releaseDedicatedCluster&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/releaseDedicatedCluster.html","Release the dedication for cluster"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=releaseDedicatedGuestVlanRange&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/releaseDedicatedGuestVlanRange.html","Releases a dedicated guest vlan range to the system"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=releaseDedicatedHost&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/releaseDedicatedHost.html","Release the dedication for host"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=releaseDedicatedPod&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/releaseDedicatedPod.html","Release the dedication for the pod"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=releaseDedicatedZone&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/releaseDedicatedZone.html","Release dedication of zone"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=releaseHostReservation&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/releaseHostReservation.html","Releases host reservation."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=releasePublicIpRange&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/releasePublicIpRange.html","Releases a Public IP range back to the system pool"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=removeCertFromLoadBalancer&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/removeCertFromLoadBalancer.html","Removes a certificate from a load balancer rule"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=removeFromGlobalLoadBalancerRule&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/removeFromGlobalLoadBalancerRule.html","Removes a load balancer rule association with global load balancer rule"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=removeFromLoadBalancerRule&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/removeFromLoadBalancerRule.html","Removes a virtual machine or a list of virtual machines from a load balancer rule."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=removeGuestOs&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/removeGuestOs.html","Removes a Guest OS from listing."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=removeGuestOsMapping&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/removeGuestOsMapping.html","Removes a Guest OS Mapping."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=removeIpFromNic&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/removeIpFromNic.html","Removes secondary IP from the NIC."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=removeNicFromVirtualMachine&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/removeNicFromVirtualMachine.html","Removes VM from specified network by deleting a NIC"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=removeRawUsageRecords&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/removeRawUsageRecords.html","Safely removes raw records from cloud_usage table"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=removeRegion&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/removeRegion.html","Removes specified region"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=removeResourceDetail&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/removeResourceDetail.html","Removes detail for the Resource."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=removeVmwareDc&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/removeVmwareDc.html","Remove a VMware datacenter from a zone."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=removeVpnUser&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/removeVpnUser.html","Removes vpn user"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=replaceNetworkACLList&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/replaceNetworkACLList.html","Replaces ACL associated with a network or private gateway"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=resetApiLimit&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/resetApiLimit.html","Reset api count"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=resetPasswordForVirtualMachine&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/resetPasswordForVirtualMachine.html","Resets the password for virtual machine. The virtual machine must be in a "Stopped" state and the template must already support this feature for this command to take effect. [async]"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=resetSSHKeyForVirtualMachine&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/resetSSHKeyForVirtualMachine.html","Resets the SSH Key for virtual machine. The virtual machine must be in a "Stopped" state. [async]"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=resetVpnConnection&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/resetVpnConnection.html","Reset site to site vpn connection"
